epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_total_epoch,train_h2_total_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
20,,0.019999999552965164,,4659,,56.93895721435547,,-0.9406751394271851,,0.19810399413108826,,,,
20,,0.019999999552965164,,4679,,56.93220138549805,,-0.9456580877304077,,0.1929858773946762,,,,
20,,,,4682,,,,,,,33.81636047363281,15.444830894470215,0.011312361806631088,0.32020896673202515
20,0.020000023767352104,,,4682,56.61448287963867,,-0.9401818513870239,,0.19210797548294067,,,,,
,,,0.00013120186506244307,4683,,,,,,,,,,
21,,0.019999999552965164,,4699,,56.928619384765625,,-0.9461145401000977,,0.19245781004428864,,,,
21,,0.019999999552965164,,4719,,56.945762634277344,,-0.9513943791389465,,0.1875208020210266,,,,
21,,0.019999999552965164,,4739,,56.92932891845703,,-0.9480014443397522,,0.19058507680892944,,,,
21,,0.019999999552965164,,4759,,56.97006607055664,,-0.9554282426834106,,0.18397308886051178,,,,
21,,0.019999999552965164,,4779,,56.947479248046875,,-0.9532899856567383,,0.1856595128774643,,,,
21,,0.019999999552965164,,4799,,56.943241119384766,,-0.949872612953186,,0.18899212777614594,,,,
21,,0.019999999552965164,,4819,,57.38883972167969,,-0.9607428312301636,,0.18703387677669525,,,,
21,,0.019999999552965164,,4839,,57.39448165893555,,-0.9566786289215088,,0.19121095538139343,,,,
21,,0.019999999552965164,,4859,,57.392818450927734,,-0.9535667300224304,,0.19428963959217072,,,,
21,,0.019999999552965164,,4879,,57.38496017456055,,-0.9578680396080017,,0.1898312121629715,,,,
21,,0.019999999552965164,,4899,,57.39413070678711,,-0.9580169916152954,,0.18986555933952332,,,,
21,,,,4905,,,,,,,33.85469055175781,15.461647033691406,0.00894363783299923,0.31817659735679626
21,0.020000023767352104,,,4905,57.14862060546875,,-0.9531280994415283,,0.1898440271615982,,,,,
,,,6.560093253122154e-05,4906,,,,,,,,,,
22,,0.019999999552965164,,4919,,57.39902114868164,,-0.9608717560768127,,0.18710871040821075,,,,
22,,0.019999999552965164,,4939,,57.39715576171875,,-0.9702326059341431,,0.17771053314208984,,,,
22,,0.019999999552965164,,4959,,57.446266174316406,,-0.9636198282241821,,0.18530550599098206,,,,
22,,0.019999999552965164,,4979,,57.4052734375,,-0.9671626687049866,,0.1809428334236145,,,,
22,,0.019999999552965164,,4999,,57.38404846191406,,-0.9681177735328674,,0.1795632392168045,,,,
22,,0.019999999552965164,,5019,,57.90996170043945,,-0.970531165599823,,0.18766804039478302,,,,
22,,0.019999999552965164,,5039,,57.9142951965332,,-0.9734542369842529,,0.1848316192626953,,,,
22,,0.019999999552965164,,5059,,57.91122055053711,,-0.9784325361251831,,0.17979180812835693,,,,
22,,0.019999999552965164,,5079,,57.92861557006836,,-0.9645023345947266,,0.194069966673851,,,,
22,,0.019999999552965164,,5099,,57.91142272949219,,-0.9707356691360474,,0.1874927133321762,,,,
22,,0.019999999552965164,,5119,,57.90013122558594,,-0.9745393991470337,,0.18346324563026428,,,,
22,,,,5128,,,,,,,33.76408004760742,15.419528007507324,0.017263611778616905,0.32565411925315857
22,0.020000023767352104,,,5128,57.68989181518555,,-0.9686980843544006,,0.1851002722978592,,,,,
,,,6.560093253122154e-05,5129,,,,,,,,,,
23,,0.019999999552965164,,5139,,57.920902252197266,,-0.9792966246604919,,0.1791214495897293,,,,
23,,0.019999999552965164,,5159,,57.90719223022461,,-0.9727711081504822,,0.18537276983261108,,,,
23,,0.019999999552965164,,5179,,57.93022918701172,,-0.9772835373878479,,0.18132096529006958,,,,
23,,0.019999999552965164,,5199,,57.905677795410156,,-0.9709158539772034,,0.18719761073589325,,,,
23,,0.019999999552965164,,5219,,58.49970626831055,,-0.9841799139976501,,0.18581420183181763,,,,
23,,0.019999999552965164,,5239,,58.49607467651367,,-0.9871959090232849,,0.18272559344768524,,,,
23,,0.019999999552965164,,5259,,58.50640869140625,,-0.9848587512969971,,0.1852693259716034,,,,
23,,0.019999999552965164,,5279,,58.50968551635742,,-0.9865267872810364,,0.1836668699979782,,,,
23,,0.019999999552965164,,5299,,58.49284744262695,,-0.983946681022644,,0.18591022491455078,,,,
23,,0.019999999552965164,,5319,,58.51402282714844,,-0.9878307580947876,,0.18244972825050354,,,,
23,,0.019999999552965164,,5339,,58.501319885253906,,-0.987381100654602,,0.18264533579349518,,,,
23,,,,5351,,,,,,,33.80048370361328,15.4436616897583,0.017782961949706078,0.3266562223434448
23,0.020000023767352104,,,5351,58.31062698364258,,-0.9828464984893799,,0.1833660900592804,,,,,
,,,6.560093253122154e-05,5352,,,,,,,,,,
24,,0.019999999552965164,,5359,,58.52470779418945,,-0.9892072081565857,,0.18128687143325806,,,,
24,,0.019999999552965164,,5379,,58.49678039550781,,-0.9880982637405396,,0.18183735013008118,,,,
24,,0.019999999552965164,,5399,,58.50051498413086,,-0.9966285228729248,,0.1733817756175995,,,,
24,,0.019999999552965164,,5419,,58.75703811645508,,-0.9917750358581543,,0.18336567282676697,,,,
24,,0.019999999552965164,,5439,,58.74665451049805,,-0.9902153015136719,,0.1847177892923355,,,,
24,,0.019999999552965164,,5459,,58.77790832519531,,-0.9920594692230225,,0.18349863588809967,,,,
24,,0.019999999552965164,,5479,,58.7672233581543,,-0.9903191328048706,,0.18502536416053772,,,,
24,,0.019999999552965164,,5499,,58.77070236206055,,-0.9923752546310425,,0.18303868174552917,,,,
24,,0.019999999552965164,,5519,,58.743125915527344,,-0.988421618938446,,0.18644089996814728,,,,
24,,0.019999999552965164,,5539,,58.74897384643555,,-0.9888525009155273,,0.1861269176006317,,,,
24,,0.019999999552965164,,5559,,58.750736236572266,,-0.9914273023605347,,0.18358741700649261,,,,
24,,,,5574,,,,,,,33.758907318115234,15.420086860656738,0.018123647198081017,0.32652541995048523
24,0.020000023767352104,,,5574,58.69651412963867,,-0.9919010996818542,,0.18202868103981018,,,,,
,,,6.560093253122154e-05,5575,,,,,,,,,,
25,,0.019999999552965164,,5579,,58.7679328918457,,-0.9971504211425781,,0.17820820212364197,,,,
25,,0.019999999552965164,,5599,,58.78390884399414,,-1.0001084804534912,,0.17556968331336975,,,,
25,,0.019999999552965164,,5619,,58.96864700317383,,-0.9997273087501526,,0.1796456128358841,,,,
25,,0.019999999552965164,,5639,,58.986595153808594,,-0.9980269074440002,,0.18170493841171265,,,,
25,,0.019999999552965164,,5659,,58.9536247253418,,-0.9945002794265747,,0.1845722496509552,,,,
25,,0.019999999552965164,,5679,,58.96511459350586,,-0.9999971389770508,,0.1793050467967987,,,,
25,,0.019999999552965164,,5699,,58.97201919555664,,-0.9992858171463013,,0.18015454709529877,,,,
25,,0.019999999552965164,,5719,,58.97243118286133,,-1.0024837255477905,,0.17696484923362732,,,,
25,,0.019999999552965164,,5739,,58.95185470581055,,-0.9940805435180664,,0.18495652079582214,,,,
25,,0.019999999552965164,,5759,,58.96849822998047,,-0.991979718208313,,0.18739023804664612,,,,
25,,0.019999999552965164,,5779,,58.961483001708984,,-0.9932891726493835,,0.1859404593706131,,,,
25,,,,5797,,,,,,,33.79056930541992,15.435227394104004,0.020308803766965866,0.32901328802108765
25,0.020000023767352104,,,5797,58.94333267211914,,-0.9980121850967407,,0.18085487186908722,,,,,
,,,6.560093253122154e-05,5798,,,,,,,,,,
26,,0.019999999552965164,,5799,,58.9568977355957,,-0.9989655017852783,,0.18017247319221497,,,,
26,,0.019999999552965164,,5819,,59.11763000488281,,-1.003902792930603,,0.17844979465007782,,,,
26,,0.019999999552965164,,5839,,59.13023376464844,,-0.9986843466758728,,0.18392033874988556,,,,
26,,0.019999999552965164,,5859,,59.104270935058594,,-1.0037813186645508,,0.17830412089824677,,,,
26,,0.019999999552965164,,5879,,59.13946533203125,,-1.004044771194458,,0.17874449491500854,,,,
26,,0.019999999552965164,,5899,,59.12589645385742,,-1.002416968345642,,0.1801009178161621,,,,
26,,0.019999999552965164,,5919,,59.14979934692383,,-1.0038270950317383,,0.17916880548000336,,,,
26,,0.019999999552965164,,5939,,59.13003158569336,,-1.0008667707443237,,0.18173381686210632,,,,
26,,0.019999999552965164,,5959,,59.14228439331055,,-0.9982314705848694,,0.18461422622203827,,,,
26,,0.019999999552965164,,5979,,59.12982940673828,,-1.0001215934753418,,0.1824749857187271,,,,
26,,0.019999999552965164,,5999,,59.144859313964844,,-1.0012857913970947,,0.18161143362522125,,,,
26,,0.019999999552965164,,6019,,59.36211013793945,,-1.0060940980911255,,0.18114805221557617,,,,
26,,,,6020,,,,,,,33.757415771484375,15.432941436767578,0.022472795099020004,0.33113163709640503
26,0.020000023767352104,,,6020,59.15397644042969,,-1.00327467918396,,0.17980507016181946,,,,,
,,,3.280046626561077e-05,6021,,,,,,,,,,
27,,0.019999999552965164,,6039,,59.37582015991211,,-1.0076549053192139,,0.179861381649971,,,,
27,,0.019999999552965164,,6059,,59.38041305541992,,-1.0099447965621948,,0.1776634007692337,,,,
27,,0.019999999552965164,,6079,,59.37143325805664,,-1.0081294775009155,,0.17929913103580475,,,,
27,,0.019999999552965164,,6099,,59.372440338134766,,-1.0148298740386963,,0.17261889576911926,,,,
27,,0.019999999552965164,,6119,,59.37556838989258,,-1.0077067613601685,,0.17980451881885529,,,,
27,,0.019999999552965164,,6139,,59.376529693603516,,-1.007275104522705,,0.18025539815425873,,,,
27,,0.019999999552965164,,6159,,59.37602233886719,,-1.0066187381744385,,0.1809016317129135,,,,
27,,0.019999999552965164,,6179,,59.387821197509766,,-1.0118756294250488,,0.1758808046579361,,,,
27,,0.019999999552965164,,6199,,59.41106033325195,,-1.0149450302124023,,0.17327620089054108,,,,
27,,0.019999999552965164,,6219,,59.87677764892578,,-1.0231236219406128,,0.17441190779209137,,,,
27,,0.019999999552965164,,6239,,59.891849517822266,,-1.027674674987793,,0.17016232013702393,,,,
27,,,,6243,,,,,,,33.76222229003906,15.437259674072266,0.023157918825745583,0.3319031894207001
27,0.020000023767352104,,,6243,59.47577667236328,,-1.012353539466858,,0.17716211080551147,,,,,
,,,3.280046626561077e-05,6244,,,,,,,,,,
28,,0.019999999552965164,,6259,,59.874507904052734,,-1.022953987121582,,0.1745360791683197,,,,
28,,0.019999999552965164,,6279,,59.872493743896484,,-1.0232844352722168,,0.17416538298130035,,,,
28,,0.019999999552965164,,6299,,59.87097930908203,,-1.0242419242858887,,0.173177570104599,,,,
28,,0.019999999552965164,,6319,,59.89689636230469,,-1.018439531326294,,0.17949828505516052,,,,
28,,0.019999999552965164,,6339,,59.88297653198242,,-1.0218956470489502,,0.17576384544372559,,,,
28,,0.019999999552965164,,6359,,59.87990188598633,,-1.0132977962493896,,0.1843002438545227,,,,
28,,0.019999999552965164,,6379,,59.85837173461914,,-1.022068977355957,,0.1750984489917755,,,,
28,,0.019999999552965164,,6399,,59.89512634277344,,-1.0241097211837769,,0.1737927496433258,,,,
28,,0.019999999552965164,,6419,,60.14091873168945,,-1.0265575647354126,,0.1762608289718628,,,,
28,,0.019999999552965164,,6439,,60.117828369140625,,-1.0245122909545898,,0.17784427106380463,,,,
28,,0.019999999552965164,,6459,,60.115909576416016,,-1.0222941637039185,,0.18002402782440186,,,,
28,,,,6466,,,,,,,33.76352310180664,15.42339038848877,0.024279529228806496,0.33274731040000916
28,0.020000023767352104,,,6466,59.95646667480469,,-1.0228075981140137,,0.17632238566875458,,,,,
,,,3.280046626561077e-05,6467,,,,,,,,,,
29,,0.019999999552965164,,6479,,60.1211051940918,,-1.0290005207061768,,0.17342153191566467,,,,
29,,0.019999999552965164,,6499,,60.12902069091797,,-1.028684139251709,,0.17389622330665588,,,,
29,,0.019999999552965164,,6519,,60.13467025756836,,-1.0275131464004517,,0.17518021166324615,,,,
29,,0.019999999552965164,,6539,,60.12141036987305,,-1.0182288885116577,,0.18419933319091797,,,,
29,,0.019999999552965164,,6559,,60.0971565246582,,-1.0228711366653442,,0.17907197773456573,,,,
29,,0.019999999552965164,,6579,,60.133358001708984,,-1.0303980112075806,,0.1722690910100937,,,,
29,,0.019999999552965164,,6599,,60.13950729370117,,-1.0279713869094849,,0.1748187392950058,,,,
29,,0.019999999552965164,,6619,,60.27513122558594,,-1.031495213508606,,0.17400743067264557,,,,
29,,0.019999999552965164,,6639,,60.292930603027344,,-1.0355764627456665,,0.17028211057186127,,,,
29,,0.019999999552965164,,6659,,60.27150344848633,,-1.0256507396697998,,0.1797793060541153,,,,
29,,0.019999999552965164,,6679,,60.28370666503906,,-1.0306090116500854,,0.1750650703907013,,,,
29,,,,6689,,,,,,,33.82806396484375,15.444169044494629,0.02279467135667801,0.33167800307273865
29,0.020000023767352104,,,6689,60.19484329223633,,-1.0280941724777222,,0.1758023202419281,,,,,
,,,3.280046626561077e-05,6690,,,,,,,,,,
30,,0.019999999552965164,,6699,,60.297115325927734,,-1.0350247621536255,,0.17091746628284454,,,,
30,,0.019999999552965164,,6719,,60.300445556640625,,-1.0345369577407837,,0.1714719980955124,,,,
30,,0.019999999552965164,,6739,,60.28037643432617,,-1.027411937713623,,0.17819559574127197,,,,
30,,0.019999999552965164,,6759,,60.2936897277832,,-1.0332139730453491,,0.1726597547531128,,,,
30,,0.019999999552965164,,6779,,60.289100646972656,,-1.0316354036331177,,0.17414648830890656,,,,
30,,0.019999999552965164,,6799,,60.285621643066406,,-1.0275969505310059,,0.17811542749404907,,,,
30,,0.019999999552965164,,6819,,60.40964889526367,,-1.0344817638397217,,0.17371122539043427,,,,
30,,0.019999999552965164,,6839,,60.421852111816406,,-1.0342262983322144,,0.17421066761016846,,,,
30,,0.019999999552965164,,6859,,60.44166564941406,,-1.031800627708435,,0.1770326793193817,,,,
30,,0.019999999552965164,,6879,,60.42144775390625,,-1.031266689300537,,0.17716224491596222,,,,
30,,0.019999999552965164,,6899,,60.42139434814453,,-1.0321511030197144,,0.1762767732143402,,,,
30,,,,6912,,,,,,,33.7940788269043,15.425575256347656,0.02542521059513092,0.3339366018772125
30,0.020000023767352104,,,6912,60.356197357177734,,-1.031970739364624,,0.1751532107591629,,,,,
,,,3.280046626561077e-05,6913,,,,,,,,,,
31,,0.019999999552965164,,6919,,60.4168586730957,,-1.0219838619232178,,0.18635328114032745,,,,
31,,0.019999999552965164,,6939,,60.44065856933594,,-1.0383644104003906,,0.17044878005981445,,,,
31,,0.019999999552965164,,6959,,60.42567825317383,,-1.0369064807891846,,0.17160707712173462,,,,
31,,0.019999999552965164,,6979,,60.42714309692383,,-1.0365736484527588,,0.1719692200422287,,,,
31,,0.019999999552965164,,6999,,60.43324661254883,,-1.0370333194732666,,0.1716315597295761,,,,
31,,0.019999999552965164,,7019,,60.590450286865234,,-1.0379985570907593,,0.17381034791469574,,,,
31,,0.019999999552965164,,7039,,60.570587158203125,,-1.0428011417388916,,0.16861051321029663,,,,
31,,0.019999999552965164,,7059,,60.58429718017578,,-1.0402075052261353,,0.17147834599018097,,,,
31,,0.019999999552965164,,7079,,60.56645202636719,,-1.0317413806915283,,0.17958761751651764,,,,
31,,0.019999999552965164,,7099,,60.582481384277344,,-1.0414456129074097,,0.1702040731906891,,,,
31,,0.019999999552965164,,7119,,60.5840950012207,,-1.0338587760925293,,0.17782312631607056,,,,
31,,,,7135,,,,,,,33.80744552612305,15.424151420593262,0.02571139857172966,0.3341943621635437
31,0.020000023767352104,,,7135,60.51357650756836,,-1.0356590747833252,,0.17461229860782623,,,,,
,,,1.6400233132805384e-05,7136,,,,,,,,,,
32,,0.019999999552965164,,7139,,60.56660079956055,,-1.034338116645813,,0.17699383199214935,,,,
32,,0.019999999552965164,,7159,,60.56614685058594,,-1.036332368850708,,0.17499053478240967,,,,
32,,0.019999999552965164,,7179,,60.5700798034668,,-1.0375237464904785,,0.17387783527374268,,,,
32,,0.019999999552965164,,7199,,60.565040588378906,,-1.0393247604370117,,0.1719760149717331,,,,
32,,0.019999999552965164,,7219,,60.673336029052734,,-1.0375202894210815,,0.17594633996486664,,,,
32,,0.019999999552965164,,7239,,60.662445068359375,,-1.0339148044586182,,0.17933404445648193,,,,
32,,0.019999999552965164,,7259,,60.66330337524414,,-1.0328129529953003,,0.1804531067609787,,,,
32,,0.019999999552965164,,7279,,60.675052642822266,,-1.044011116027832,,0.16948989033699036,,,,
32,,0.019999999552965164,,7299,,60.675655364990234,,-1.0340828895568848,,0.1794302761554718,,,,
32,,0.019999999552965164,,7319,,60.646514892578125,,-1.0425747632980347,,0.17035558819770813,,,,
32,,0.019999999552965164,,7339,,60.6661262512207,,-1.0405540466308594,,0.1727685183286667,,,,
32,,,,7358,,,,,,,33.81373596191406,15.431722640991211,0.026739178225398064,0.3353736996650696
32,0.020000023767352104,,,7358,60.63918685913086,,-1.0395132303237915,,0.1732698529958725,,,,,
,,,1.6400233132805384e-05,7359,,,,,,,,,,
33,,0.019999999552965164,,7359,,60.65745544433594,,-1.0448834896087646,,0.16826564073562622,,,,
33,,0.019999999552965164,,7379,,60.68927001953125,,-1.042119026184082,,0.17166633903980255,,,,
33,,0.019999999552965164,,7399,,60.65977478027344,,-1.0457239151000977,,0.16747154295444489,,,,
33,,0.019999999552965164,,7419,,60.88019943237305,,-1.0471466779708862,,0.17045724391937256,,,,
33,,0.019999999552965164,,7439,,60.91630554199219,,-1.0457230806350708,,0.172603040933609,,,,
33,,0.019999999552965164,,7459,,60.88559341430664,,-1.0474717617034912,,0.17024002969264984,,,,
33,,0.019999999552965164,,7479,,60.89305877685547,,-1.0451598167419434,,0.1727014183998108,,,,
33,,0.019999999552965164,,7499,,60.891700744628906,,-1.0395528078079224,,0.17828114330768585,,,,
33,,0.019999999552965164,,7519,,60.87405014038086,,-1.0399277210235596,,0.17755332589149475,,,,
33,,0.019999999552965164,,7539,,60.886959075927734,,-1.0487146377563477,,0.16902445256710052,,,,
33,,0.019999999552965164,,7559,,60.834571838378906,,-1.0407029390335083,,0.17598842084407806,,,,
33,,0.019999999552965164,,7579,,60.89466857910156,,-1.0429688692092896,,0.17492453753948212,,,,
33,,,,7581,,,,,,,33.81057357788086,15.425422668457031,0.026774225756525993,0.33528268337249756
33,0.020000023767352104,,,7581,60.84251403808594,,-1.0438992977142334,,0.17295067012310028,,,,,
,,,1.6400233132805384e-05,7582,,,,,,,,,,
34,,0.019999999552965164,,7599,,60.881160736083984,,-1.041038155555725,,0.1765851080417633,,,,
34,,0.019999999552965164,,7619,,60.96596145629883,,-1.0376583337783813,,0.18166087567806244,,,,
34,,0.019999999552965164,,7639,,60.984718322753906,,-1.047343373298645,,0.17235104739665985,,,,
34,,0.019999999552965164,,7659,,60.979976654052734,,-1.043597936630249,,0.17600157856941223,,,,
34,,0.019999999552965164,,7679,,60.98527526855469,,-1.050539255142212,,0.1691662222146988,,,,
34,,0.019999999552965164,,7699,,60.9454460144043,,-1.0443006753921509,,0.17460818588733673,,,,
34,,0.019999999552965164,,7719,,60.979373931884766,,-1.047011137008667,,0.17257627844810486,,,,
34,,0.019999999552965164,,7739,,60.9718132019043,,-1.0458757877349854,,0.1735605001449585,,,,
34,,0.019999999552965164,,7759,,60.96707534790039,,-1.0486429929733276,,0.17069847881793976,,,,
34,,0.019999999552965164,,7779,,60.976043701171875,,-1.0476514101028442,,0.1718693971633911,,,,
34,,0.019999999552965164,,7799,,60.973880767822266,,-1.0452401638031006,,0.17423737049102783,,,,
34,,,,7804,,,,,,,33.776641845703125,15.422627449035645,0.027975039556622505,0.3364275097846985
