epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_h_epoch,train_h2_h_step,train_h2_r_epoch,train_h2_r_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
17,,0.019999999552965164,,3819,,70.9627914428711,,-46.963905334472656,,-2.155078887939453,,0.2034551203250885,,,,
17,,0.019999999552965164,,3839,,70.959716796875,,-46.969451904296875,,-2.1480584144592285,,0.21052508056163788,,,,
17,,0.019999999552965164,,3859,,70.99859619140625,,-46.98114776611328,,-2.154996156692505,,0.20459876954555511,,,,
17,,0.019999999552965164,,3879,,70.96904754638672,,-46.96773910522461,,-2.150834560394287,,0.20790129899978638,,,,
17,,0.019999999552965164,,3899,,71.0029296875,,-46.96289825439453,,-2.153550624847412,,0.20576593279838562,,,,
17,,0.019999999552965164,,3919,,70.97459411621094,,-46.96975326538086,,-2.152433395385742,,0.20645347237586975,,,,
17,,0.019999999552965164,,3939,,70.9881591796875,,-46.96501541137695,,-2.1557908058166504,,0.20327268540859222,,,,
17,,0.019999999552965164,,3959,,70.984375,,-46.95286560058594,,-2.1453840732574463,,0.21336078643798828,,,,
17,,0.019999999552965164,,3979,,70.99239349365234,,-46.96733474731445,,-2.155146598815918,,0.20404793322086334,,,,
17,,0.019999999552965164,,3999,,70.97474670410156,,-46.954429626464844,,-2.144897937774658,,0.21368567645549774,,,,
17,,,,4013,,,,,,,,,30.602954864501953,14.483856201171875,0.02837597392499447,0.31805309653282166
17,0.020000023767352104,,,4013,71.00492858886719,,-46.96885299682617,,-2.1528799533843994,,0.2065964639186859,,,,,
,,,0.00026240373012488614,4014,,,,,,,,,,,,
18,,0.019999999552965164,,4019,,71.95911407470703,,-47.887264251708984,,-2.18388032913208,,0.2130471169948578,,,,
18,,0.019999999552965164,,4039,,72.01300811767578,,-47.914894104003906,,-2.2049288749694824,,0.19362932443618774,,,,
18,,0.019999999552965164,,4059,,72.01573181152344,,-47.89850997924805,,-2.200240135192871,,0.19804474711418152,,,,
18,,0.019999999552965164,,4079,,72.02072143554688,,-47.916404724121094,,-2.197693347930908,,0.20104902982711792,,,,
18,,0.019999999552965164,,4099,,71.99687194824219,,-47.895835876464844,,-2.1875357627868652,,0.2103181779384613,,,,
18,,0.019999999552965164,,4119,,71.99617004394531,,-47.921043395996094,,-2.199047565460205,,0.19929659366607666,,,,
18,,0.019999999552965164,,4139,,72.01180267333984,,-47.92659378051758,,-2.1978278160095215,,0.20093998312950134,,,,
18,,0.019999999552965164,,4159,,72.00020599365234,,-47.91933059692383,,-2.194281578063965,,0.2041090577840805,,,,
18,,0.019999999552965164,,4179,,72.05435180664062,,-47.926692962646484,,-2.196897029876709,,0.20272374153137207,,,,
18,,0.019999999552965164,,4199,,72.0557632446289,,-47.9283561706543,,-2.1940784454345703,,0.2056039571762085,,,,
18,,0.019999999552965164,,4219,,72.75294494628906,,-48.589942932128906,,-2.2307591438293457,,0.19609858095645905,,,,
18,,,,4236,,,,,,,,,30.4719295501709,14.508650779724121,0.021119065582752228,0.31129196286201477
18,0.020000023767352104,,,4236,72.13262939453125,,-48.02448654174805,,-2.200096368789673,,0.20304536819458008,,,,,
,,,0.00026240373012488614,4237,,,,,,,,,,,,
19,,0.019999999552965164,,4239,,72.71563720703125,,-48.5457763671875,,-2.227095127105713,,0.1981331706047058,,,,
19,,0.019999999552965164,,4259,,72.8103256225586,,-48.62508773803711,,-2.2326252460479736,,0.1960829198360443,,,,
19,,0.019999999552965164,,4279,,72.7532958984375,,-48.56851577758789,,-2.2301228046417236,,0.19631327688694,,,,
19,,0.019999999552965164,,4299,,72.74700164794922,,-48.58974075317383,,-2.2287631034851074,,0.19797155261039734,,,,
19,,0.019999999552965164,,4319,,72.7740249633789,,-48.591407775878906,,-2.236882209777832,,0.19042640924453735,,,,
19,,0.019999999552965164,,4339,,72.77432250976562,,-48.57855224609375,,-2.228062391281128,,0.19899503886699677,,,,
19,,0.019999999552965164,,4359,,72.72758483886719,,-48.55908966064453,,-2.2202019691467285,,0.20553135871887207,,,,
19,,0.019999999552965164,,4379,,72.72748565673828,,-48.57920455932617,,-2.2342333793640137,,0.1919003129005432,,,,
19,,0.019999999552965164,,4399,,72.7609634399414,,-48.588279724121094,,-2.2297613620758057,,0.1972235143184662,,,,
19,,0.019999999552965164,,4419,,73.82796478271484,,-49.45627975463867,,-2.2627086639404297,,0.2029760777950287,,,,
19,,0.019999999552965164,,4439,,73.86224365234375,,-49.487037658691406,,-2.2652692794799805,,0.20171624422073364,,,,
19,,0.019999999552965164,,4459,,73.80517578125,,-49.445796966552734,,-2.2585349082946777,,0.20648449659347534,,,,
19,,,,4459,,,,,,,,,30.377708435058594,14.464396476745605,0.025514159351587296,0.3148020803928375
19,0.020000023767352104,,,4459,73.03689575195312,,-48.819339752197266,,-2.237854242324829,,0.19926993548870087,,,,,
,,,0.00013120186506244307,4460,,,,,,,,,,,,
20,,0.019999999552965164,,4479,,73.84727478027344,,-49.48411560058594,,-2.266000747680664,,0.20062701404094696,,,,
20,,0.019999999552965164,,4499,,73.86537170410156,,-49.4936408996582,,-2.28051495552063,,0.18666529655456543,,,,
20,,0.019999999552965164,,4519,,73.84899139404297,,-49.47780990600586,,-2.2808308601379395,,0.18570508062839508,,,,
20,,0.019999999552965164,,4539,,73.86260223388672,,-49.469993591308594,,-2.2780039310455322,,0.18864789605140686,,,,
20,,0.019999999552965164,,4559,,73.85443115234375,,-49.505592346191406,,-2.276573657989502,,0.1906266212463379,,,,
20,,0.019999999552965164,,4579,,73.8887710571289,,-49.51078414916992,,-2.2791638374328613,,0.1888272911310196,,,,
20,,0.019999999552965164,,4599,,73.85181427001953,,-49.5020637512207,,-2.2817435264587402,,0.18533407151699066,,,,
20,,0.019999999552965164,,4619,,75.08731079101562,,-50.77436447143555,,-2.3224921226501465,,0.19474154710769653,,,,
20,,0.019999999552965164,,4639,,75.10969543457031,,-50.79579162597656,,-2.326688766479492,,0.19142097234725952,,,,
20,,0.019999999552965164,,4659,,75.1141357421875,,-50.812381744384766,,-2.326991558074951,,0.1915387511253357,,,,
20,,0.019999999552965164,,4679,,75.11121368408203,,-50.82201385498047,,-2.32492733001709,,0.19373710453510284,,,,
20,,,,4682,,,,,,,,,30.350311279296875,14.47171401977539,0.030051907524466515,0.31948617100715637
20,0.020000023767352104,,,4682,74.31558990478516,,-49.967620849609375,,-2.294374942779541,,0.1912892758846283,,,,,
,,,0.00013120186506244307,4683,,,,,,,,,,,,
21,,0.019999999552965164,,4699,,75.10112762451172,,-50.783843994140625,,-2.334381580352783,,0.183317631483078,,,,
21,,0.019999999552965164,,4719,,75.1203842163086,,-50.79191207885742,,-2.3297457695007324,,0.188500314950943,,,,
21,,0.019999999552965164,,4739,,75.07142639160156,,-50.78878402709961,,-2.329315185546875,,0.18788889050483704,,,,
21,,0.019999999552965164,,4759,,75.12361907958984,,-50.80043411254883,,-2.330349922180176,,0.18813109397888184,,,,
21,,0.019999999552965164,,4779,,75.10692596435547,,-50.794883728027344,,-2.3292837142944336,,0.18875224888324738,,,,
21,,0.019999999552965164,,4799,,75.18961334228516,,-50.79609680175781,,-2.329554796218872,,0.19015946984291077,,,,
21,,0.019999999552965164,,4819,,76.21229553222656,,-51.722530364990234,,-2.365879774093628,,0.1928166002035141,,,,
21,,0.019999999552965164,,4839,,76.20962524414062,,-51.70997619628906,,-2.3747189044952393,,0.1836729645729065,,,,
21,,0.019999999552965164,,4859,,76.21522521972656,,-51.71158981323242,,-2.368898630142212,,0.1896376758813858,,,,
21,,0.019999999552965164,,4879,,76.24340057373047,,-51.73418045043945,,-2.37123703956604,,0.18831457197666168,,,,
21,,0.019999999552965164,,4899,,76.2235336303711,,-51.721073150634766,,-2.3698668479919434,,0.18902531266212463,,,,
21,,,,4905,,,,,,,,,30.266529083251953,14.44519329071045,0.03197301924228668,0.320876806974411
21,0.020000023767352104,,,4905,75.63282775878906,,-51.226741790771484,,-2.3503642082214355,,0.18682652711868286,,,,,
,,,0.00013120186506244307,4906,,,,,,,,,,,,
22,,0.019999999552965164,,4919,,76.20771026611328,,-51.71764373779297,,-2.3669376373291016,,0.19156953692436218,,,,
22,,0.019999999552965164,,4939,,76.24163818359375,,-51.7221794128418,,-2.3717198371887207,,0.18755663931369781,,,,
22,,0.019999999552965164,,4959,,76.25772094726562,,-51.741943359375,,-2.379584789276123,,0.18040822446346283,,,,
22,,0.019999999552965164,,4979,,76.22464752197266,,-51.72711944580078,,-2.377488136291504,,0.18154698610305786,,,,
22,,0.019999999552965164,,4999,,76.24541473388672,,-51.72268295288086,,-2.3763415813446045,,0.18302029371261597,,,,
22,,0.019999999552965164,,5019,,76.60258483886719,,-52.18632888793945,,-2.390827178955078,,0.18495114147663116,,,,
22,,0.019999999552965164,,5039,,76.61952209472656,,-52.186431884765625,,-2.3977885246276855,,0.17833048105239868,,,,
22,,0.019999999552965164,,5059,,76.61538696289062,,-52.19157409667969,,-2.3879811763763428,,0.1881580352783203,,,,
22,,0.019999999552965164,,5079,,76.630615234375,,-52.21103286743164,,-2.3929214477539062,,0.18391169607639313,,,,
22,,0.019999999552965164,,5099,,76.60057067871094,,-52.181793212890625,,-2.3904330730438232,,0.18521419167518616,,,,
22,,0.019999999552965164,,5119,,76.60449981689453,,-52.18294906616211,,-2.388874053955078,,0.18687483668327332,,,,
22,,,,5128,,,,,,,,,30.23637580871582,14.513071060180664,0.037002842873334885,0.32726430892944336
22,0.020000023767352104,,,5128,76.45439910888672,,-51.99309539794922,,-2.384363889694214,,0.1845855563879013,,,,,
,,,0.00013120186506244307,5129,,,,,,,,,,,,
23,,0.019999999552965164,,5139,,76.63333892822266,,-52.19318389892578,,-2.391495704650879,,0.1850348562002182,,,,
23,,0.019999999552965164,,5159,,76.6119613647461,,-52.19328689575195,,-2.3977203369140625,,0.17838449776172638,,,,
23,,0.019999999552965164,,5179,,76.60948944091797,,-52.19671630859375,,-2.396811008453369,,0.1793130785226822,,,,
23,,0.019999999552965164,,5199,,76.68814849853516,,-52.23654556274414,,-2.3978569507598877,,0.1806369423866272,,,,
23,,0.019999999552965164,,5219,,77.06124114990234,,-52.430809020996094,,-2.4078009128570557,,0.18204014003276825,,,,
23,,0.019999999552965164,,5239,,77.06360626220703,,-52.42889404296875,,-2.405308723449707,,0.18454113602638245,,,,
23,,0.019999999552965164,,5259,,77.05836486816406,,-52.43695831298828,,-2.4109387397766113,,0.17896768450737,,,,
23,,0.019999999552965164,,5279,,77.04999542236328,,-52.414825439453125,,-2.408660411834717,,0.18063609302043915,,,,
23,,0.019999999552965164,,5299,,77.05846405029297,,-52.42813491821289,,-2.3991737365722656,,0.1905582994222641,,,,
23,,0.019999999552965164,,5319,,77.07207489013672,,-52.4182014465332,,-2.407810926437378,,0.18199455738067627,,,,
23,,0.019999999552965164,,5339,,77.03905487060547,,-52.41734313964844,,-2.4109177589416504,,0.1782102733850479,,,,
23,,,,5351,,,,,,,,,30.157814025878906,14.466378211975098,0.042425017803907394,0.33175256848335266
23,0.020000023767352104,,,5351,76.91938018798828,,-52.353206634521484,,-2.4027721881866455,,0.18267983198165894,,,,,
,,,0.00013120186506244307,5352,,,,,,,,,,,,
24,,0.019999999552965164,,5359,,77.0533218383789,,-52.42556381225586,,-2.4096527099609375,,0.17992495000362396,,,,
24,,0.019999999552965164,,5379,,77.05049896240234,,-52.41568374633789,,-2.414170742034912,,0.17515261471271515,,,,
24,,0.019999999552965164,,5399,,77.08538818359375,,-52.45062255859375,,-2.4161417484283447,,0.1745784878730774,,,,
24,,0.019999999552965164,,5419,,77.47406005859375,,-52.71168899536133,,-2.426658868789673,,0.17705613374710083,,,,
24,,0.019999999552965164,,5439,,77.48500061035156,,-52.713253021240234,,-2.423107624053955,,0.18085747957229614,,,,
24,,0.019999999552965164,,5459,,77.54812622070312,,-52.71038055419922,,-2.429948091506958,,0.17522193491458893,,,,
24,,0.019999999552965164,,5479,,77.50395965576172,,-52.729637145996094,,-2.4312291145324707,,0.17344260215759277,,,,
24,,0.019999999552965164,,5499,,77.47925567626953,,-52.705535888671875,,-2.41947340965271,,0.18422237038612366,,,,
24,,0.019999999552965164,,5519,,77.48126983642578,,-52.71733474731445,,-2.419827938079834,,0.1841442584991455,,,,
24,,0.019999999552965164,,5539,,77.47018432617188,,-52.718997955322266,,-2.4298315048217773,,0.1739521026611328,,,,
24,,0.019999999552965164,,5559,,77.4829330444336,,-52.71259689331055,,-2.4261443614959717,,0.17776624858379364,,,,
24,,,,5574,,,,,,,,,30.21881866455078,14.487159729003906,0.037776652723550797,0.3275197148323059
24,0.020000023767352104,,,5574,77.39298248291016,,-52.65574264526367,,-2.4195051193237305,,0.18146955966949463,,,,,
,,,6.560093253122154e-05,5575,,,,,,,,,,,,
25,,0.019999999552965164,,5579,,77.50718688964844,,-52.7370491027832,,-2.4232466220855713,,0.18163804709911346,,,,
25,,0.019999999552965164,,5599,,77.47532653808594,,-52.7092170715332,,-2.4253439903259277,,0.17834700644016266,,,,
25,,0.019999999552965164,,5619,,77.66177368164062,,-52.8895149230957,,-2.438464403152466,,0.17256127297878265,,,,
25,,0.019999999552965164,,5639,,77.66156768798828,,-52.8798828125,,-2.432006359100342,,0.17882268130779266,,,,
25,,0.019999999552965164,,5659,,77.67296600341797,,-52.876251220703125,,-2.440676689147949,,0.1703076809644699,,,,
25,,0.019999999552965164,,5679,,77.66197204589844,,-52.87221908569336,,-2.4340012073516846,,0.17668263614177704,,,,
25,,0.019999999552965164,,5699,,77.67921447753906,,-52.89551544189453,,-2.4245071411132812,,0.18698750436306,,,,
25,,0.019999999552965164,,5719,,77.66746520996094,,-52.88689041137695,,-2.4311599731445312,,0.17992694675922394,,,,
25,,0.019999999552965164,,5739,,77.70361328125,,-52.90388107299805,,-2.436495780944824,,0.17565394937992096,,,,
25,,0.019999999552965164,,5759,,77.65198516845703,,-52.87413787841797,,-2.4318156242370605,,0.17870675027370453,,,,
25,,0.019999999552965164,,5779,,77.68370056152344,,-52.88457107543945,,-2.4347519874572754,,0.17661350965499878,,,,
25,,,,5797,,,,,,,,,30.16531753540039,14.458555221557617,0.0445881113409996,0.33375921845436096
25,0.020000023767352104,,,5797,77.65001678466797,,-52.8712043762207,,-2.433988332748413,,0.17643657326698303,,,,,
,,,6.560093253122154e-05,5798,,,,,,,,,,,,
26,,0.019999999552965164,,5799,,77.6507797241211,,-52.874488830566406,,-2.434011459350586,,0.1764937788248062,,,,
26,,0.019999999552965164,,5819,,78.74273681640625,,-53.89490509033203,,-2.4829745292663574,,0.16977828741073608,,,,
26,,0.019999999552965164,,5839,,78.73991394042969,,-53.897830963134766,,-2.4816699028015137,,0.17108505964279175,,,,
26,,0.019999999552965164,,5859,,78.71571350097656,,-53.89183044433594,,-2.4774842262268066,,0.17466658353805542,,,,
26,,0.019999999552965164,,5879,,78.72247314453125,,-53.87892150878906,,-2.478473663330078,,0.17355407774448395,,,,
26,,0.019999999552965164,,5899,,78.72569274902344,,-53.89081954956055,,-2.4834837913513184,,0.16884638369083405,,,,
26,,0.019999999552965164,,5919,,78.7431411743164,,-53.901004791259766,,-2.4798293113708496,,0.1730535626411438,,,,
26,,0.019999999552965164,,5939,,78.75216674804688,,-53.89772415161133,,-2.474353313446045,,0.17864428460597992,,,,
26,,0.019999999552965164,,5959,,78.75614929199219,,-53.91093826293945,,-2.4798245429992676,,0.17351706326007843,,,,
26,,0.019999999552965164,,5979,,78.76502227783203,,-53.922027587890625,,-2.482175350189209,,0.17156562209129333,,,,
26,,0.019999999552965164,,5999,,78.72998046875,,-53.88804626464844,,-2.4802865982055664,,0.17207381129264832,,,,
26,,0.019999999552965164,,6019,,78.9590835571289,,-54.0978889465332,,-2.4855599403381348,,0.17557954788208008,,,,
26,,,,6020,,,,,,,,,30.12306785583496,14.464396476745605,0.043237797915935516,0.33252570033073425
26,0.020000023767352104,,,6020,78.74546813964844,,-53.90460205078125,,-2.4782791137695312,,0.1747225970029831,,,,,
,,,6.560093253122154e-05,6021,,,,,,,,,,,,
27,,0.019999999552965164,,6039,,78.9488525390625,,-54.09274673461914,,-2.4855775833129883,,0.17525428533554077,,,,
27,,0.019999999552965164,,6059,,78.91279602050781,,-54.07096481323242,,-2.486746311187744,,0.1729287952184677,,,,
27,,0.019999999552965164,,6079,,78.93523406982422,,-54.082008361816406,,-2.4875497817993164,,0.1727948635816574,,,,
27,,0.019999999552965164,,6099,,78.90604400634766,,-54.064056396484375,,-2.476128101348877,,0.1832737773656845,,,,
27,,0.019999999552965164,,6119,,78.92384338378906,,-54.074745178222656,,-2.4883077144622803,,0.17166395485401154,,,,
27,,0.019999999552965164,,6139,,78.94773864746094,,-54.08412170410156,,-2.4848718643188477,,0.17576511204242706,,,,
27,,0.019999999552965164,,6159,,78.99634552001953,,-54.12773513793945,,-2.486785411834717,,0.17569619417190552,,,,
27,,0.019999999552965164,,6179,,78.96034240722656,,-54.104087829589844,,-2.4884848594665527,,0.17280346155166626,,,,
27,,0.019999999552965164,,6199,,78.95661163330078,,-54.09939956665039,,-2.482173442840576,,0.17894679307937622,,,,
27,,0.019999999552965164,,6219,,79.27706909179688,,-54.243797302246094,,-2.4911270141601562,,0.17929032444953918,,,,
27,,0.019999999552965164,,6239,,79.30374145507812,,-54.25277328491211,,-2.499825954437256,,0.17130433022975922,,,,
27,,,,6243,,,,,,,,,30.100723266601562,14.46216106414795,0.047335706651210785,0.336578905582428
27,0.020000023767352104,,,6243,79.01039123535156,,-54.11942672729492,,-2.4889700412750244,,0.17362579703330994,,,,,
,,,6.560093253122154e-05,6244,,,,,,,,,,,,
28,,0.019999999552965164,,6259,,79.29865264892578,,-54.262603759765625,,-2.50848388671875,,0.16274109482765198,,,,
28,,0.019999999552965164,,6279,,79.29158782958984,,-54.259429931640625,,-2.497627019882202,,0.17339332401752472,,,,
28,,0.019999999552965164,,6299,,79.28478240966797,,-54.24863815307617,,-2.4978463649749756,,0.1728219985961914,,,,
28,,0.019999999552965164,,6319,,79.27616882324219,,-54.24561309814453,,-2.504284143447876,,0.16615140438079834,,,,
28,,0.019999999552965164,,6339,,79.30248260498047,,-54.26648712158203,,-2.5065040588378906,,0.16487523913383484,,,,
28,,0.019999999552965164,,6359,,79.26275634765625,,-54.23280715942383,,-2.495939254760742,,0.17397215962409973,,,,
28,,0.019999999552965164,,6379,,79.2572021484375,,-54.22121047973633,,-2.4953689575195312,,0.174199178814888,,,,
28,,0.019999999552965164,,6399,,79.30500030517578,,-54.258872985839844,,-2.499211311340332,,0.17206616699695587,,,,
28,,0.019999999552965164,,6419,,79.43608856201172,,-54.35472106933594,,-2.501631259918213,,0.17418479919433594,,,,
28,,0.019999999552965164,,6439,,79.45095825195312,,-54.35164260864258,,-2.4999399185180664,,0.17611195147037506,,,,
28,,0.019999999552965164,,6459,,79.49038696289062,,-54.379676818847656,,-2.5030155181884766,,0.174385666847229,,,,
28,,,,6466,,,,,,,,,30.072988510131836,14.462416648864746,0.04933997243642807,0.3385883569717407
28,0.020000023767352104,,,6466,79.33502197265625,,-54.28178024291992,,-2.499824285507202,,0.17251136898994446,,,,,
,,,6.560093253122154e-05,6467,,,,,,,,,,,,
29,,0.019999999552965164,,6479,,79.45671081542969,,-54.36979293823242,,-2.506892204284668,,0.16963794827461243,,,,
29,,0.019999999552965164,,6499,,79.47077941894531,,-54.37206268310547,,-2.5022919178009033,,0.17456483840942383,,,,
29,,0.019999999552965164,,6519,,79.41899871826172,,-54.34286880493164,,-2.504312038421631,,0.17092512547969818,,,,
29,,0.019999999552965164,,6539,,79.47062683105469,,-54.37236404418945,,-2.504267454147339,,0.17259223759174347,,,,
29,,0.019999999552965164,,6559,,79.45050811767578,,-54.348819732666016,,-2.5028953552246094,,0.1730911284685135,,,,
29,,0.019999999552965164,,6579,,79.45978546142578,,-54.370548248291016,,-2.502869129180908,,0.17373748123645782,,,,
29,,0.019999999552965164,,6599,,79.4397201538086,,-54.36187744140625,,-2.5031518936157227,,0.17287983000278473,,,,
29,,0.019999999552965164,,6619,,79.785888671875,,-54.53657531738281,,-2.511720657348633,,0.17472855746746063,,,,
29,,0.019999999552965164,,6639,,79.8376235961914,,-54.566829681396484,,-2.5178370475769043,,0.17025214433670044,,,,
